elapsed_s,log_timestamp_unix_s,source_message,source_time_boot_ms,seq,sysid,compid,roll_rad,pitch_rad,yaw_rad,roll_deg,pitch_deg,yaw_deg,roll_rate_rad_s,pitch_rate_rad_s,yaw_rate_rad_s,airspeed_mps,groundspeed_mps,heading_deg,throttle_percent,alt_m_msl,climb_up_mps,armed,flight_mode,base_mode,custom_mode,system_status,vehicle_type,autopilot_type
451.733155,1788180047.602661,VFR_HUD,,0,1,1,,,,,,,,,,0.04354032129049301,0.04345184192061424,34,0,32.349998474121094,0.002774334279820323,,,,,,,
451.889807,1788180047.759313,HEARTBEAT,,1,1,1,,,,,,,,,,,,,,,,0,AUTO,89,3,3,2,3
452.170690,1788180048.040196,ATTITUDE,560858,25,1,1,-0.01728997379541397,0.007734478916972876,0.604482114315033,-0.99064252636901,0.44315299867546165,34.63427394139595,0.0004093692114111036,6.269436562433839e-05,8.247443474829197e-07,,,,,,,,,,,,,
452.216689,1788180048.086195,VFR_HUD,,26,1,1,,,,,,,,,,0.03874370828270912,0.03837873786687851,34,0,32.36000061035156,0.0053053973242640495,,,,,,,
452.216689,1788180048.086195,ATTITUDE,561103,28,1,1,-0.017227649688720703,0.007900597527623177,0.6044539213180542,-0.9870716180935627,0.4526708939643008,34.63265860165724,0.0002527650794945657,-0.0003922845935449004,-0.00043520901817828417,,,,,,,,,,,,,
452.217690,1788180048.087196,VFR_HUD,,29,1,1,,,,,,,,,,0.034406401216983795,0.033946651965379715,34,0,32.36000061035156,0.005605811718851328,,,,,,,
452.715692,1788180048.585198,ATTITUDE,561358,53,1,1,-0.01722143031656742,0.008029334247112274,0.6044673323631287,-0.9867152743179585,0.4600469646593857,34.63342699793887,-0.0007441217894665897,-0.0008687973022460938,0.0001342819450655952,,,,,,,,,,,,,
452.716695,1788180048.586201,VFR_HUD,,54,1,1,,,,,,,,,,0.029466893523931503,0.02878170646727085,34,0,32.36000061035156,0.006317525636404753,,,,,,,
452.731323,1788180048.600829,ATTITUDE,561603,56,1,1,-0.017367983236908913,0.008196095004677773,0.604427695274353,-0.9951121381288429,0.4696016522562931,34.63115596003984,-9.006250184029341e-05,-0.0004423324717208743,-0.0007418673485517502,,,,,,,,,,,,,
452.731323,1788180048.600829,VFR_HUD,,57,1,1,,,,,,,,,,0.024386132135987282,0.023839741945266724,34,0,32.36000061035156,0.005133236292749643,,,,,,,
