elapsed_time_s,wall_time,wall_time_unix_s,source_timestamp_s,source_clock_s,message_type,topic,sequence_number,sysid,compid,interarrival_ms
14.568987,2026-09-01T20:06:59.670222+00:00,1788293219.670221806,,1788293220.152954102,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,99.887
14.684390,2026-09-01T20:06:59.785624+00:00,1788293219.785624266,,1788293220.323838949,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,115.404
14.778689,2026-09-01T20:06:59.879922+00:00,1788293219.879922390,,1788293220.335830927,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,94.298
14.919433,2026-09-01T20:07:00.020668+00:00,1788293220.020667791,,1788293220.432765961,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,140.739
15.011456,2026-09-01T20:07:00.112691+00:00,1788293220.112690926,,1788293220.576668978,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,92.021
15.094775,2026-09-01T20:07:00.196008+00:00,1788293220.196008444,,1788293220.698586941,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,83.324
15.195524,2026-09-01T20:07:00.296758+00:00,1788293220.296757698,,1788293220.795521975,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,100.748
15.296610,2026-09-01T20:07:00.397845+00:00,1788293220.397844791,,1788293220.856481075,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,101.086
15.419622,2026-09-01T20:07:00.520855+00:00,1788293220.520855188,,1788293220.966407061,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,123.011
15.525269,2026-09-01T20:07:00.626503+00:00,1788293220.626502514,,1788293221.124300003,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,105.643
15.604886,2026-09-01T20:07:00.706120+00:00,1788293220.706119537,,1788293221.210242987,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,79.621
15.710940,2026-09-01T20:07:00.812175+00:00,1788293220.812174797,,1788293221.304179907,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,106.055
15.805718,2026-09-01T20:07:00.906952+00:00,1788293220.906952381,,1788293221.387124062,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,94.779
15.943818,2026-09-01T20:07:01.045052+00:00,1788293221.045052052,,1788293221.483058929,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,138.097
16.039340,2026-09-01T20:07:01.140574+00:00,1788293221.140574455,,1788293221.530028105,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,95.520
16.136657,2026-09-01T20:07:01.237890+00:00,1788293221.237890482,,1788293221.700912952,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,97.319
16.234563,2026-09-01T20:07:01.335797+00:00,1788293221.335796833,,1788293221.797847986,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,97.906
16.352953,2026-09-01T20:07:01.454187+00:00,1788293221.454186916,,1788293221.847814083,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,118.390
16.452027,2026-09-01T20:07:01.553261+00:00,1788293221.553261280,,1788293221.993716002,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,99.075
16.545605,2026-09-01T20:07:01.646838+00:00,1788293221.646837950,,1788293222.078659058,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,93.576
16.635728,2026-09-01T20:07:01.736963+00:00,1788293221.736962557,,1788293222.175594091,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,90.118
16.756504,2026-09-01T20:07:01.857738+00:00,1788293221.857738495,,1788293222.285520077,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,120.783
16.854346,2026-09-01T20:07:01.955580+00:00,1788293221.955579758,,1788293222.285520077,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,97.844
16.975131,2026-09-01T20:07:02.076366+00:00,1788293222.076366186,,1788293222.468396902,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,120.777
17.078955,2026-09-01T20:07:02.180189+00:00,1788293222.180189371,,1788293222.614299059,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,103.829
17.170968,2026-09-01T20:07:02.272202+00:00,1788293222.272201538,,1788293222.724225044,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,92.010
17.271592,2026-09-01T20:07:02.372826+00:00,1788293222.372825861,,1788293222.772192001,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,100.628
17.376634,2026-09-01T20:07:02.477869+00:00,1788293222.477868795,,1788293222.904103994,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,105.037
17.464962,2026-09-01T20:07:02.566196+00:00,1788293222.566196442,,1788293223.001038074,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,88.334
17.573636,2026-09-01T20:07:02.674870+00:00,1788293222.674869776,,1788293223.098973036,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,108.672
17.660501,2026-09-01T20:07:02.761736+00:00,1788293222.761735678,,1788293223.196907043,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,86.861
17.773808,2026-09-01T20:07:02.875042+00:00,1788293222.875042200,,1788293223.244874954,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,113.312
17.872809,2026-09-01T20:07:02.974044+00:00,1788293222.974043846,,1788293223.366792917,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,99.004
18.002439,2026-09-01T20:07:03.103673+00:00,1788293223.103672981,,1788293223.464726925,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,129.622
18.102790,2026-09-01T20:07:03.204024+00:00,1788293223.204023838,,1788293223.563659906,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,100.352
18.196286,2026-09-01T20:07:03.297520+00:00,1788293223.297519684,,1788293223.720555067,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,93.500
18.288430,2026-09-01T20:07:03.389663+00:00,1788293223.389663458,,1788293223.720555067,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,92.140
18.386763,2026-09-01T20:07:03.487997+00:00,1788293223.487997293,,1788293223.892438889,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,98.335
18.539880,2026-09-01T20:07:03.641114+00:00,1788293223.641113758,,1788293223.892438889,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,153.115
18.624962,2026-09-01T20:07:03.726196+00:00,1788293223.726196051,,1788293224.025350094,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,85.082
18.722088,2026-09-01T20:07:03.823322+00:00,1788293223.823322058,,1788293224.025350094,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,97.124
18.831506,2026-09-01T20:07:03.932742+00:00,1788293223.932742357,,1788293224.316154003,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,109.417
18.929861,2026-09-01T20:07:04.031094+00:00,1788293224.031094313,,1788293224.316154003,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,98.355
19.063341,2026-09-01T20:07:04.164575+00:00,1788293224.164574623,,1788293224.522016048,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,133.488
19.142869,2026-09-01T20:07:04.244103+00:00,1788293224.244103193,,1788293224.594966888,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,79.523
19.222618,2026-09-01T20:07:04.323853+00:00,1788293224.323852539,,1788293224.708889961,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,79.752
19.325057,2026-09-01T20:07:04.426291+00:00,1788293224.426291466,,1788293224.756858110,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,102.435
19.440876,2026-09-01T20:07:04.542111+00:00,1788293224.542110920,,1788293224.887769938,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,115.818
19.552062,2026-09-01T20:07:04.653307+00:00,1788293224.653307199,,1788293224.993699074,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,111.187
19.654578,2026-09-01T20:07:04.755813+00:00,1788293224.755812645,,1788293225.116616011,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,102.516
19.751370,2026-09-01T20:07:04.852603+00:00,1788293224.852603197,,1788293225.189567089,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,96.788
19.857806,2026-09-01T20:07:04.959040+00:00,1788293224.959040403,,1788293225.298494101,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,106.442
19.949456,2026-09-01T20:07:05.050691+00:00,1788293225.050690889,,1788293225.399425983,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,91.650
20.070624,2026-09-01T20:07:05.171858+00:00,1788293225.171857834,,1788293225.399425983,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,121.167
20.171641,2026-09-01T20:07:05.272875+00:00,1788293225.272875309,,1788293225.579304934,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,101.018
20.254479,2026-09-01T20:07:05.355712+00:00,1788293225.355711937,,1788293225.579304934,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,82.841
20.373202,2026-09-01T20:07:05.474435+00:00,1788293225.474435329,,1788293225.762181997,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,118.718
20.460316,2026-09-01T20:07:05.561550+00:00,1788293225.561550140,,1788293225.762181997,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,87.111
20.606467,2026-09-01T20:07:05.707701+00:00,1788293225.707701206,,1788293226.003020048,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,146.154
20.699600,2026-09-01T20:07:05.800835+00:00,1788293225.800834656,,1788293226.111947060,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,93.135
20.779026,2026-09-01T20:07:05.880260+00:00,1788293225.880260468,,1788293226.185897112,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,79.427
20.884583,2026-09-01T20:07:05.985818+00:00,1788293225.985817909,,1788293226.185897112,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,105.553
20.987681,2026-09-01T20:07:06.088915+00:00,1788293226.088915348,,1788293226.331799030,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,103.096
21.102990,2026-09-01T20:07:06.204225+00:00,1788293226.204224586,,1788293226.488692999,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,115.313
21.212048,2026-09-01T20:07:06.313282+00:00,1788293226.313282251,,1788293226.593622923,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,109.053
21.295269,2026-09-01T20:07:06.396503+00:00,1788293226.396503448,,1788293226.676567078,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,83.224
21.412079,2026-09-01T20:07:06.513313+00:00,1788293226.513312578,,1788293226.797486067,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,116.801
21.494716,2026-09-01T20:07:06.595950+00:00,1788293226.595949888,,1788293226.895420074,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,82.646
21.605373,2026-09-01T20:07:06.706608+00:00,1788293226.706607580,,1788293226.895420074,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,110.659
21.699332,2026-09-01T20:07:06.800566+00:00,1788293226.800566196,,1788293227.041321993,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,93.957
21.799053,2026-09-01T20:07:06.900287+00:00,1788293226.900286913,,1788293227.185225010,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,99.724
21.912326,2026-09-01T20:07:07.013561+00:00,1788293227.013560772,,1788293227.318135023,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,113.274
22.016370,2026-09-01T20:07:07.117605+00:00,1788293227.117605448,,1788293227.367103100,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,104.036
22.124079,2026-09-01T20:07:07.225313+00:00,1788293227.225313425,,1788293227.492018938,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,107.704
22.259813,2026-09-01T20:07:07.361049+00:00,1788293227.361048937,,1788293227.492018938,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,135.728
22.371579,2026-09-01T20:07:07.472813+00:00,1788293227.472813368,,1788293227.711870909,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,111.777
22.474405,2026-09-01T20:07:07.575638+00:00,1788293227.575638294,,1788293227.748846054,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,102.829
22.557160,2026-09-01T20:07:07.658393+00:00,1788293227.658393383,,1788293227.748846054,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,82.751
22.660580,2026-09-01T20:07:07.761814+00:00,1788293227.761814117,,1788293228.007672071,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,103.425
22.760411,2026-09-01T20:07:07.861645+00:00,1788293227.861645460,,1788293228.117598057,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,99.829
22.865113,2026-09-01T20:07:07.966347+00:00,1788293227.966346502,,1788293228.226525068,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,104.703
22.962970,2026-09-01T20:07:08.064204+00:00,1788293228.064203978,,1788293228.287483931,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,97.855
23.097780,2026-09-01T20:07:08.199015+00:00,1788293228.199015379,,1788293228.385417938,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,134.810
23.198512,2026-09-01T20:07:08.299746+00:00,1788293228.299746037,,1788293228.385417938,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,100.733
23.289328,2026-09-01T20:07:08.390562+00:00,1788293228.390562296,,1788293228.531320095,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,90.817
23.392042,2026-09-01T20:07:08.493275+00:00,1788293228.493275404,,1788293228.714196920,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,102.709
23.475293,2026-09-01T20:07:08.576527+00:00,1788293228.576527119,,1788293228.811131001,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,83.257
23.597693,2026-09-01T20:07:08.698927+00:00,1788293228.698926926,,1788293228.811131001,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,122.400
23.689099,2026-09-01T20:07:08.790334+00:00,1788293228.790333986,,1788293229.007998943,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,91.404
23.804948,2026-09-01T20:07:08.906182+00:00,1788293228.906182289,,1788293229.115926981,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,115.850
23.894161,2026-09-01T20:07:08.995395+00:00,1788293228.995394707,,1788293229.214859962,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,89.212
24.004536,2026-09-01T20:07:09.105770+00:00,1788293229.105770350,,1788293229.237844944,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,110.373
24.117599,2026-09-01T20:07:09.218833+00:00,1788293229.218832970,,1788293229.237844944,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,113.065
24.231955,2026-09-01T20:07:09.333190+00:00,1788293229.333189964,,1788293229.432713032,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,114.357
24.337531,2026-09-01T20:07:09.438765+00:00,1788293229.438765287,,1788293229.579615116,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,105.576
24.422566,2026-09-01T20:07:09.523800+00:00,1788293229.523799896,,1788293229.688540936,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,85.032
24.525901,2026-09-01T20:07:09.627136+00:00,1788293229.627135754,,1788293229.823451042,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,103.331
24.622354,2026-09-01T20:07:09.723588+00:00,1788293229.723587751,,1788293229.917387962,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,96.459
24.716755,2026-09-01T20:07:09.817989+00:00,1788293229.817989349,,1788293229.990339041,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,94.402
24.834938,2026-09-01T20:07:09.936172+00:00,1788293229.936172009,,1788293230.051297903,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,118.173
24.930962,2026-09-01T20:07:10.032196+00:00,1788293230.032195807,,1788293230.146234035,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,96.031
25.032042,2026-09-01T20:07:10.133276+00:00,1788293230.133276224,,1788293230.302129030,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,101.078
25.165869,2026-09-01T20:07:10.267103+00:00,1788293230.267102718,,1788293230.423048019,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,133.832
25.285289,2026-09-01T20:07:10.386524+00:00,1788293230.386524200,,1788293230.508990049,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,119.415
25.377593,2026-09-01T20:07:10.478827+00:00,1788293230.478827238,,1788293230.615917921,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,92.308
25.455037,2026-09-01T20:07:10.556272+00:00,1788293230.556271553,,1788293230.615917921,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,77.439
25.569657,2026-09-01T20:07:10.670891+00:00,1788293230.670891047,,1788293230.749828100,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,114.622
25.663019,2026-09-01T20:07:10.764253+00:00,1788293230.764253139,,1788293230.907721996,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,93.364
25.755015,2026-09-01T20:07:10.856249+00:00,1788293230.856249094,,1788293231.005656004,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,91.992
25.885292,2026-09-01T20:07:10.986527+00:00,1788293230.986526966,,1788293231.126574039,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,130.282
26.003038,2026-09-01T20:07:11.104273+00:00,1788293231.104272842,,1788293231.187532902,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,117.745
26.102533,2026-09-01T20:07:11.203767+00:00,1788293231.203767300,,1788293231.187532902,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,99.499
26.184151,2026-09-01T20:07:11.285392+00:00,1788293231.285391569,,1788293231.187532902,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,81.576
26.339489,2026-09-01T20:07:11.440723+00:00,1788293231.440722942,,1788293231.187532902,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,155.374
26.498667,2026-09-01T20:07:11.599901+00:00,1788293231.599900723,,1788293231.578270912,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,159.179
26.614242,2026-09-01T20:07:11.715477+00:00,1788293231.715476990,,1788293231.724173069,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,115.574
26.690377,2026-09-01T20:07:11.791611+00:00,1788293231.791611195,,1788293231.772140026,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,76.137
26.768908,2026-09-01T20:07:11.870142+00:00,1788293231.870142221,,1788293231.896056890,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,78.531
26.864324,2026-09-01T20:07:11.965558+00:00,1788293231.965558290,,1788293231.956017017,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,95.415
26.959721,2026-09-01T20:07:12.060956+00:00,1788293232.060956240,,1788293231.956017017,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,95.395
27.080136,2026-09-01T20:07:12.181371+00:00,1788293232.181370974,,1788293232.220839024,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,120.421
27.152523,2026-09-01T20:07:12.253757+00:00,1788293232.253757000,,1788293232.220839024,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,72.381
27.249231,2026-09-01T20:07:12.350466+00:00,1788293232.350465775,,1788293232.379731894,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,96.710
27.365056,2026-09-01T20:07:12.466291+00:00,1788293232.466290712,,1788293232.488658905,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,115.826
27.456601,2026-09-01T20:07:12.557836+00:00,1788293232.557835579,,1788293232.546619892,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,91.542
27.556598,2026-09-01T20:07:12.657832+00:00,1788293232.657832384,,1788293232.702514887,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,100.000
27.637553,2026-09-01T20:07:12.738786+00:00,1788293232.738785982,,1788293232.702514887,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,80.957
27.733302,2026-09-01T20:07:12.834536+00:00,1788293232.834535837,,1788293232.702514887,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,95.746
27.854386,2026-09-01T20:07:12.955620+00:00,1788293232.955620050,,1788293233.019301891,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,121.085
27.962859,2026-09-01T20:07:13.064093+00:00,1788293233.064093351,,1788293233.019301891,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,108.464
28.040358,2026-09-01T20:07:13.141593+00:00,1788293233.141592741,,1788293233.162205935,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,77.507
28.153148,2026-09-01T20:07:13.254381+00:00,1788293233.254381418,,1788293233.299113989,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,112.791
28.247378,2026-09-01T20:07:13.348612+00:00,1788293233.348612070,,1788293233.336088896,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,94.228
28.450029,2026-09-01T20:07:13.551264+00:00,1788293233.551263809,,1788293233.518965960,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,202.648
28.530972,2026-09-01T20:07:13.632206+00:00,1788293233.632205963,,1788293233.612903118,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,80.947
28.617816,2026-09-01T20:07:13.719050+00:00,1788293233.719049931,,1788293233.718831062,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,86.845
28.715491,2026-09-01T20:07:13.816725+00:00,1788293233.816725254,,1788293233.718831062,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,97.674
28.816093,2026-09-01T20:07:13.917327+00:00,1788293233.917326927,,1788293233.864732981,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,100.603
28.929451,2026-09-01T20:07:14.030685+00:00,1788293234.030685425,,1788293233.936685085,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,113.355
29.032080,2026-09-01T20:07:14.133314+00:00,1788293234.133314133,,1788293234.059602022,MAVLINK_GLOBAL_POSITION_INT_BRIDGE_REL_ALT,/uav1/rel_alt,,1,,102.623
