elapsed_time_s,wall_time,wall_time_unix_s,source_timestamp_s,source_clock_s,local_x_east_m,local_y_north_m,local_z_up_m,roll_deg,pitch_deg,yaw_enu_deg,heading_deg,qx,qy,qz,qw,vx_east_mps,vy_north_mps,vz_up_mps,ground_speed_mps,vertical_speed_up_mps,relative_altitude_m,armed,flight_mode,flying
16.388802,2026-09-01T20:07:01.490036+00:00,1788293221.490036249,1788293221.974729061,1788293221.847814083,-0.011069321,0.011131885,-0.000000000,0.141631,-0.073703,-89.695822,179.695822,-0.000422685,0.001327635,0.705226064,-0.708981156,-0.019291043,0.019342920,-0.000093665,0.027318362,-0.000093665,-0.001000000,False,STABILIZE,False
16.472315,2026-09-01T20:07:01.573550+00:00,1788293221.573549986,1788293222.044682026,1788293221.993716002,-0.011069321,0.011131885,-0.000000000,0.141515,-0.073541,-89.696650,179.696650,-0.000422961,0.001325924,0.705231190,-0.708976030,-0.019404551,0.019459330,-0.000080254,0.027480941,-0.000080254,-0.001000000,False,STABILIZE,False
16.509360,2026-09-01T20:07:01.610595+00:00,1788293221.610594749,1788293222.078659058,1788293221.993716002,-0.011069321,0.011131885,-0.000000000,0.140889,-0.072695,-89.697360,179.697360,-0.000424279,0.001316839,0.705235600,-0.708971620,-0.019440802,0.019440429,-0.000058087,0.027493182,-0.000058087,-0.001000000,False,STABILIZE,False
16.680593,2026-09-01T20:07:01.781826+00:00,1788293221.781826496,1788293222.256539106,1788293222.175594091,-0.011069321,0.011131885,-0.000000000,0.139433,-0.071010,-89.700052,179.700052,-0.000425617,0.001297463,0.705252290,-0.708955050,-0.019195616,0.019209867,-0.000078610,0.027156780,-0.000078610,-0.001000000,False,STABILIZE,False
16.790514,2026-09-01T20:07:01.891749+00:00,1788293221.891748667,1788293222.361469030,1788293222.285520077,-0.011069321,0.011131885,-0.000000000,0.137708,-0.069323,-89.701587,179.701587,-0.000425309,0.001276414,0.705261827,-0.708945632,-0.018999215,0.019025357,-0.000039135,0.026887440,-0.000039135,-0.001000000,False,STABILIZE,False
17.032715,2026-09-01T20:07:02.133949+00:00,1788293222.133949041,1788293222.573326111,1788293222.529356003,-0.011069321,0.011131885,-0.000000000,0.135415,-0.066882,-89.704624,179.704624,-0.000426109,0.001247217,0.705280662,-0.708927035,-0.018790184,0.018811854,-0.000072429,0.026588660,-0.000072429,-0.001000000,False,STABILIZE,False
17.227491,2026-09-01T20:07:02.328725+00:00,1788293222.328724623,1788293222.782186031,1788293222.772192001,-0.011069321,0.011131885,-0.000000000,0.133409,-0.064537,-89.707468,179.707468,-0.000428103,0.001220370,0.705298305,-0.708909392,-0.018262869,0.018343512,-0.000047238,0.025884683,-0.000047238,-0.001000000,False,STABILIZE,False
17.337896,2026-09-01T20:07:02.439130+00:00,1788293222.439130068,1788293222.889113903,1788293222.772192001,-0.011069321,0.011131885,-0.000000000,0.132605,-0.063379,-89.708996,179.708996,-0.000430242,0.001208265,0.705307782,-0.708900034,-0.017763363,0.017901491,-0.000098198,0.025219050,-0.000098198,-0.001000000,False,STABILIZE,False
17.757156,2026-09-01T20:07:02.858390+00:00,1788293222.858390093,1788293223.309830904,1788293223.244874954,-0.011069321,0.011131885,-0.000000000,0.129189,-0.059368,-89.715141,179.715141,-0.000433733,0.001162448,0.705345869,-0.708862185,-0.017513407,0.017721392,-0.000080387,0.024915200,-0.000080387,-0.001000000,False,STABILIZE,False
17.957529,2026-09-01T20:07:03.058763+00:00,1788293223.058763027,1788293223.487710953,1788293223.464726925,-0.011069321,0.011131885,-0.000000000,0.128337,-0.057854,-89.717671,179.717671,-0.000437754,0.001147851,0.705361545,-0.708846629,-0.016359923,0.016503308,-0.000133576,0.023238035,-0.000133576,-0.001000000,False,STABILIZE,False
18.138247,2026-09-01T20:07:03.239481+00:00,1788293223.239481449,1788293223.665591955,1788293223.563659906,-0.011069321,0.011131885,-0.000000000,0.127162,-0.056707,-89.720587,179.720587,-0.000437519,0.001133531,0.705379605,-0.708828688,-0.016078737,0.016261950,-0.000116678,0.022868686,-0.000116678,-0.001000000,False,STABILIZE,False
18.170678,2026-09-01T20:07:03.271912+00:00,1788293223.271912098,1788293223.699568987,1788293223.683579922,-0.011069321,0.011131885,-0.000000000,0.126835,-0.056203,-89.721260,179.721260,-0.000438591,0.001128403,0.705383778,-0.708824515,-0.015653620,0.015766831,-0.000169663,0.022217758,-0.000169663,-0.001000000,False,STABILIZE,False
19.024750,2026-09-01T20:07:04.125984+00:00,1788293224.125984430,1788293224.504028082,1788293224.485040903,-0.011069321,0.000000000,-0.000000000,0.124328,-0.051919,-89.732486,179.732486,-0.000449346,0.001086516,0.705453277,-0.708755493,-0.015650155,0.015787253,-0.000179268,0.022229816,-0.000179268,-0.001000000,False,STABILIZE,False
19.569620,2026-09-01T20:07:04.670854+00:00,1788293224.670854330,1788293225.039668083,1788293224.993699074,-0.011069321,0.000000000,-0.000000000,0.123978,-0.050934,-89.739962,179.739962,-0.000453179,0.001078300,0.705499530,-0.708709359,-0.014286544,0.014364648,-0.000097926,0.020259527,-0.000097926,-0.001000000,False,STABILIZE,False
19.782684,2026-09-01T20:07:04.883918+00:00,1788293224.883917809,1788293225.249526024,1788293225.189567089,-0.011069321,0.000000000,-0.000000000,0.123943,-0.050970,-89.742834,179.742834,-0.000452711,0.001078318,0.705517292,-0.708691716,-0.013850875,0.013825338,-0.000184082,0.019570047,-0.000184082,-0.001000000,False,STABILIZE,False
19.839304,2026-09-01T20:07:04.940538+00:00,1788293224.940537691,1788293225.317481041,1788293225.298494101,-0.011069321,0.000000000,-0.000000000,0.123552,-0.050454,-89.743999,179.743999,-0.000453462,0.001072728,0.705524504,-0.708684623,-0.013716515,0.013675213,-0.000213802,0.019368899,-0.000213802,-0.001000000,False,STABILIZE,False
19.877702,2026-09-01T20:07:04.978937+00:00,1788293224.978936672,1788293225.353456974,1788293225.298494101,-0.011069321,0.000000000,-0.000000000,0.123412,-0.050273,-89.744355,179.744355,-0.000453709,0.001070744,0.705526710,-0.708682418,-0.013615272,0.013581751,-0.000184093,0.019231214,-0.000184093,-0.001000000,False,STABILIZE,False
19.914947,2026-09-01T20:07:05.016181+00:00,1788293225.016181231,1788293225.389431953,1788293225.372443914,-0.011069321,0.000000000,-0.000000000,0.123433,-0.050347,-89.744991,179.744991,-0.000453375,0.001071333,0.705530643,-0.708678484,-0.013594201,0.013548347,-0.000174191,0.019192707,-0.000174191,-0.001000000,False,STABILIZE,False
20.143021,2026-09-01T20:07:05.244256+00:00,1788293225.244255781,1788293225.598292112,1788293225.579304934,-0.011069321,0.000000000,-0.000000000,0.123245,-0.049902,-89.748132,179.748132,-0.000454928,0.001067435,0.705550075,-0.708659053,-0.013627850,0.013583308,-0.000155213,0.019241221,-0.000155213,-0.001000000,False,STABILIZE,False
20.209425,2026-09-01T20:07:05.310659+00:00,1788293225.310659409,1788293225.670243979,1788293225.579304934,-0.011069321,0.000000000,-0.000000000,0.123360,-0.049887,-89.749221,179.749221,-0.000455717,0.001068052,0.705556810,-0.708652318,-0.013577827,0.013494506,-0.000205730,0.019143121,-0.000205730,-0.001000000,False,STABILIZE,False
20.424202,2026-09-01T20:07:05.525437+00:00,1788293225.525436878,1788293225.878103971,1788293225.762181997,-0.011069321,0.000000000,-0.000000000,0.123139,-0.049732,-89.751891,179.751891,-0.000455278,0.001065750,0.705573320,-0.708635926,-0.013675645,0.013590460,-0.000189728,0.019280142,-0.000189728,-0.001000000,False,STABILIZE,False
20.548592,2026-09-01T20:07:05.649827+00:00,1788293225.649826765,1788293225.985032082,1788293225.955051899,-0.011069321,0.000000000,-0.000000000,0.123065,-0.049762,-89.753549,179.753549,-0.000454624,0.001065481,0.705583572,-0.708625793,-0.013470164,0.013414979,-0.000121716,0.019010707,-0.000121716,-0.001000000,False,STABILIZE,False
20.648200,2026-09-01T20:07:05.749434+00:00,1788293225.749433756,1788293226.056983948,1788293226.003020048,-0.011069321,0.000000000,-0.000000000,0.123369,-0.050061,-89.754330,179.754330,-0.000454658,0.001069207,0.705588400,-0.708620965,-0.013380568,0.013299681,-0.000128661,0.018865872,-0.000128661,-0.001000000,False,STABILIZE,False
20.728638,2026-09-01T20:07:05.829872+00:00,1788293225.829871655,1788293226.160913944,1788293226.111947060,-0.011069321,0.000000000,-0.000000000,0.123108,-0.049725,-89.755553,179.755553,-0.000455094,0.001065526,0.705595970,-0.708613396,-0.013385786,0.013298031,-0.000129320,0.018868410,-0.000129320,-0.001000000,False,STABILIZE,False
20.798476,2026-09-01T20:07:05.899711+00:00,1788293225.899710655,1788293226.228868008,1788293226.185897112,-0.011069321,0.000000000,-0.000000000,0.123301,-0.049782,-89.756363,179.756363,-0.000455933,0.001067070,0.705600977,-0.708608389,-0.013277857,0.013206176,-0.000147977,0.018727108,-0.000147977,-0.001000000,False,STABILIZE,False
21.168928,2026-09-01T20:07:06.270162+00:00,1788293226.270161629,1788293226.581630945,1788293226.569638968,-0.011069321,0.000000000,-0.000000000,0.123793,-0.049778,-89.761502,179.761502,-0.000458954,0.001070094,0.705632746,-0.708576739,-0.013412298,0.013309144,-0.000138347,0.018895054,-0.000138347,-0.001000000,False,STABILIZE,False
21.467796,2026-09-01T20:07:06.569031+00:00,1788293226.569031239,1788293226.895420074,1788293226.858444929,-0.011069321,0.000000000,-0.000000000,0.124589,-0.050139,-89.765774,179.765774,-0.000461607,0.001077247,0.705659151,-0.708550453,-0.013369637,0.013231019,-0.000109505,0.018809759,-0.000109505,-0.001000000,False,STABILIZE,False
21.544257,2026-09-01T20:07:06.645491+00:00,1788293226.645491362,1788293226.965373039,1788293226.895420074,-0.011069321,0.000000000,-0.000000000,0.124544,-0.050128,-89.766728,179.766728,-0.000461389,0.001076909,0.705665052,-0.708544552,-0.013434420,0.013196284,-0.000093308,0.018831504,-0.000093308,-0.001000000,False,STABILIZE,False
21.573526,2026-09-01T20:07:06.674760+00:00,1788293226.674760342,1788293227.000349045,1788293226.895420074,-0.011069321,0.000000000,-0.000000000,0.124730,-0.050264,-89.767288,179.767288,-0.000461699,0.001078894,0.705668509,-0.708541095,-0.013541761,0.013303101,-0.000089129,0.018982934,-0.000089129,-0.001000000,False,STABILIZE,False
21.900957,2026-09-01T20:07:07.002191+00:00,1788293227.002190828,1788293227.318135023,1788293227.233192921,-0.011069321,0.000000000,-0.000000000,0.125171,-0.050292,-89.771704,179.771704,-0.000464214,0.001081803,0.705695808,-0.708513916,-0.013579957,0.013363187,-0.000086059,0.019052297,-0.000086059,-0.001000000,False,STABILIZE,False
21.947450,2026-09-01T20:07:07.048683+00:00,1788293227.048683405,1788293227.352113008,1788293227.331126928,-0.011069321,0.000000000,-0.000000000,0.125168,-0.050300,-89.772137,179.772137,-0.000464138,0.001081835,0.705698490,-0.708511233,-0.013672263,0.013475400,-0.000027643,0.019196802,-0.000027643,-0.001000000,False,STABILIZE,False
21.975708,2026-09-01T20:07:07.076942+00:00,1788293227.076941967,1788293227.386090040,1788293227.367103100,-0.011069321,0.000000000,-0.000000000,0.125259,-0.050469,-89.772658,179.772658,-0.000463652,0.001083439,0.705701709,-0.708508015,-0.013663236,0.013509127,-0.000008439,0.019214071,-0.000008439,-0.001000000,False,STABILIZE,False
22.088626,2026-09-01T20:07:07.189860+00:00,1788293227.189860344,1788293227.492018938,1788293227.367103100,-0.011069321,0.000000000,-0.000000000,0.125518,-0.050716,-89.774365,179.774365,-0.000463720,0.001086570,0.705712259,-0.708497584,-0.013658728,0.013492323,0.000010533,0.019199053,0.000010533,-0.001000000,False,STABILIZE,False
22.140159,2026-09-01T20:07:07.241393+00:00,1788293227.241393089,1788293227.525995970,1788293227.492018938,-0.011069321,0.000000000,-0.000000000,0.125554,-0.050564,-89.774712,179.774712,-0.000464877,0.001085853,0.705714405,-0.708495438,-0.013761387,0.013611812,-0.000016647,0.019356064,-0.000016647,-0.001000000,False,STABILIZE,False
22.442850,2026-09-01T20:07:07.544086+00:00,1788293227.544085503,1788293227.803808928,1788293227.748846054,-0.011069321,0.000000000,-0.000000000,0.126115,-0.050671,-89.778627,179.778627,-0.000467646,0.001089982,0.705738604,-0.708471358,-0.013678044,0.013554359,-0.000011376,0.019256415,-0.000011376,-0.001000000,False,STABILIZE,False
22.741308,2026-09-01T20:07:07.842543+00:00,1788293227.842542648,1788293228.117598057,1788293228.092614889,-0.011069321,0.000000000,-0.000000000,0.126508,-0.050991,-89.782745,179.782745,-0.000468068,0.001094402,0.705764055,-0.708445907,-0.013749296,0.013655939,0.000050259,0.019378540,0.000050259,-0.001000000,False,STABILIZE,False
22.808254,2026-09-01T20:07:07.909488+00:00,1788293227.909488201,1788293228.191548109,1788293228.117598057,-0.011069321,0.000000000,-0.000000000,0.126804,-0.050827,-89.783931,179.783931,-0.000470896,0.001095220,0.705771387,-0.708438575,-0.013789755,0.013638719,0.000094149,0.019395154,0.000094149,-0.001000000,False,STABILIZE,False
22.845634,2026-09-01T20:07:07.946868+00:00,1788293227.946868181,1788293228.226525068,1788293228.215532064,-0.011069321,0.000000000,-0.000000000,0.127100,-0.050964,-89.784154,179.784154,-0.000471880,0.001097883,0.705772758,-0.708437204,-0.013938046,0.013768678,0.000087140,0.019591978,0.000087140,-0.001000000,False,STABILIZE,False
23.235123,2026-09-01T20:07:08.336357+00:00,1788293228.336357355,1788293228.577289104,1788293228.531320095,-0.011069321,0.000000000,-0.000000000,0.127243,-0.050709,-89.789273,179.789273,-0.000474284,0.001097213,0.705804408,-0.708405793,-0.014102357,0.013933485,0.000054660,0.019824694,0.000054660,-0.001000000,False,STABILIZE,False
23.270887,2026-09-01T20:07:08.372122+00:00,1788293228.372121572,1788293228.613265038,1788293228.531320095,-0.011069321,0.000000000,-0.000000000,0.127538,-0.050928,-89.789804,179.789804,-0.000474757,0.001100385,0.705807686,-0.708402514,-0.014033850,0.013885988,0.000105187,0.019742584,0.000105187,-0.001000000,False,STABILIZE,False
23.548038,2026-09-01T20:07:08.649272+00:00,1788293228.649271965,1788293228.891077995,1788293228.811131001,-0.011069321,0.000000000,-0.000000000,0.128315,-0.051107,-89.793614,179.793614,-0.000478421,0.001106292,0.705831230,-0.708378971,-0.014212655,0.014057594,0.000119927,0.019990386,0.000119927,-0.001000000,False,STABILIZE,False
23.768039,2026-09-01T20:07:08.869273+00:00,1788293228.869273424,1788293229.100936890,1788293229.056966066,-0.011069321,0.000000000,-0.000000000,0.128556,-0.050939,-89.796141,179.796141,-0.000480917,0.001106749,0.705846846,-0.708363354,-0.014246339,0.013998831,0.000077465,0.019973118,0.000077465,-0.001000000,False,GUIDED,False
24.250233,2026-09-01T20:07:09.351467+00:00,1788293229.351466894,1788293229.527650118,1788293229.432713032,-0.011069321,0.000000000,-0.000000000,0.129572,-0.051613,-89.801958,179.801958,-0.000482990,0.001117198,0.705882788,-0.708327651,-0.014311710,0.014044984,0.000027978,0.020052098,0.000027978,-0.001000000,False,GUIDED,False
24.494799,2026-09-01T20:07:09.596033+00:00,1788293229.596032858,1788293229.805463076,1788293229.688540936,-0.011069321,0.000000000,-0.000000000,0.130290,-0.051694,-89.805855,179.805855,-0.000486894,0.001122136,0.705906868,-0.708303571,-0.014495218,0.014075929,0.000013661,0.020205027,0.000013661,-0.001000000,False,GUIDED,False
24.760931,2026-09-01T20:07:09.862166+00:00,1788293229.862165689,1788293230.051297903,1788293230.027313948,0.000000000,0.000000000,-0.000000000,0.131037,-0.052347,-89.809213,179.809213,-0.000487453,0.001130786,0.705927610,-0.708282948,-0.014738347,0.014296515,0.000036021,0.020533125,0.000036021,-0.001000000,False,GUIDED,False
24.784874,2026-09-01T20:07:09.886108+00:00,1788293229.886108398,1788293230.085274935,1788293230.051297903,0.000000000,0.000000000,-0.000000000,0.130962,-0.052202,-89.809714,179.809714,-0.000487875,0.001129436,0.705930710,-0.708279848,-0.014964792,0.014401660,0.000079026,0.020769035,0.000079026,-0.001000000,False,GUIDED,False
24.815234,2026-09-01T20:07:09.916468+00:00,1788293229.916468382,1788293230.119251966,1788293230.051297903,0.000000000,0.000000000,-0.000000000,0.130862,-0.052134,-89.810041,179.810041,-0.000487676,0.001128406,0.705932736,-0.708277822,-0.014948002,0.014390878,0.000076566,0.020749461,0.000076566,-0.001000000,False,GUIDED,False
26.142237,2026-09-01T20:07:11.243471+00:00,1788293231.243470669,1788293231.380403996,1788293231.187532902,0.000000000,0.000000000,-0.000000000,0.139500,-0.059919,-89.826280,179.826280,-0.000492934,0.001229806,0.706032932,-0.708177745,-0.014827509,0.014263916,0.000076513,0.020574604,0.000076513,0.000000000,True,GUIDED,False
26.740836,2026-09-01T20:07:11.842071+00:00,1788293231.842070818,1788293231.904052019,1788293231.896056890,0.000000000,0.000000000,-0.000000000,0.147364,-0.067507,-89.832780,179.832780,-0.000494704,0.001325179,0.706072927,-0.708137631,-0.002683045,0.002464868,0.000161696,0.003643392,0.000161696,0.000000000,True,GUIDED,False
27.014387,2026-09-01T20:07:12.115621+00:00,1788293232.115621328,1788293232.185862064,1788293231.956017017,0.000000000,0.000000000,-0.000000000,0.151970,-0.071699,-89.836443,179.836443,-0.000497297,0.001379481,0.706095457,-0.708115101,0.001146256,-0.000893956,0.000147044,0.001453637,0.000147044,0.000000000,True,GUIDED,False
27.057174,2026-09-01T20:07:12.158408+00:00,1788293232.158408165,1788293232.220839024,1788293232.208847046,0.000000000,0.000000000,-0.000000000,0.152496,-0.072236,-89.836966,179.836966,-0.000497231,0.001386036,0.706098676,-0.708111882,0.001884848,-0.001484527,0.000141778,0.002399265,0.000141778,0.000000000,True,GUIDED,False
27.354922,2026-09-01T20:07:12.456156+00:00,1788293232.456156254,1788293232.502649069,1788293232.488658905,0.000000000,0.000000000,-0.000000000,0.157063,-0.076535,-89.840437,179.840437,-0.000498923,0.001440761,0.706120014,-0.708090544,0.001941748,-0.001561410,0.000143320,0.002491664,0.000143320,0.000000000,True,GUIDED,False
27.617527,2026-09-01T20:07:12.718760+00:00,1788293232.718760252,1788293232.815438986,1788293232.702514887,0.000000000,0.000000000,-0.000000000,0.161924,-0.081422,-89.843881,179.843881,-0.000498798,0.001500930,0.706141174,-0.708069265,0.002097116,-0.001582465,0.000179786,0.002627183,0.000179786,0.000000000,True,GUIDED,False
27.677169,2026-09-01T20:07:12.778403+00:00,1788293232.778403282,1788293232.851414919,1788293232.702514887,0.000000000,0.000000000,-0.000000000,0.162460,-0.082121,-89.844492,179.844492,-0.000497792,0.001508554,0.706144929,-0.708065510,0.001670982,-0.001225274,0.000199528,0.002072070,0.000199528,0.000000000,True,GUIDED,False
27.878621,2026-09-01T20:07:12.979856+00:00,1788293232.979855537,1788293233.026297092,1788293233.019301891,0.000000000,0.000000000,-0.000000000,0.164906,-0.084640,-89.846972,179.846972,-0.000497352,0.001539200,0.706160188,-0.708050251,0.001588384,-0.001159264,0.000202711,0.001966433,0.000202711,0.000000000,True,GUIDED,False
